f1,f2,f3,f4,f5,f6,f7,f8
13.0106180969314,57.1672116532075,-16.7902298338237,-0.337852229465938,-95.4544977231275,-51.4093007500581,-0.632807940593324,-24.705824380968
11.5430556427275,50.4255782309862,-17.222784559569,4.53875241566445,-102.580895586171,-39.8687592616915,-2.38494717146193,-27.0509806964628
17.1622587690538,75.8360262985593,-8.88453163225898,-21.097493954101,-71.8679401925543,-42.056591025869,8.10257643075587,-12.3643878751403
13.0166635114163,57.1834228019788,-16.770243769625,-0.372373201404116,-95.3749540106423,-51.37047206859,-0.519263662019796,-24.5597551853097
10.8646631363339,48.5233330787943,-21.0927743568728,6.91544418419002,-101.305231342423,-53.7628621516113,-2.95322110079195,-26.880819786998
12.9950496861888,57.047186555238,-16.8280762866035,-0.285012604364113,-95.3798272743146,-51.4163719956236,-0.379013709680208,-24.2811737043308
12.9982254732301,57.1145399237377,-16.7943905664056,-0.304747997926938,-95.4671054137549,-51.4123403813345,-0.545617010229307,-24.6201796587886
12.9246573755734,53.6374778350432,-14.030061060338,-0.20614730411674,-96.3512493021319,-51.3372017969994,-0.710223774029458,-24.3782221757125
13.0223824613836,57.1989680701236,-16.7394371183723,-0.414734701794686,-95.2740522864179,-51.32049992856,-0.402961172651487,-24.418019043673
13.0105287768442,57.1661063035141,-16.7907957688121,-0.337433995406144,-95.4533096423511,-51.406141623794,-0.628783359252225,-24.6985477957731
14.2734576256825,62.2765871591243,-15.6269742697584,-3.73927348219931,-95.7813528769801,-54.6317075865816,-3.52946428671572,-29.638673463987
12.2325332712297,56.5312126989952,-15.5380652893024,-0.892133690440176,-89.567154510633,-45.516608016278,3.43235023047751,-17.8129500186698
11.2298541309208,50.4495412719828,-17.2069308431991,3.22720386227022,-93.3052947020466,-45.9618668573117,3.81107439216461,-17.1080784808524
9.43120066580639,44.0223708404093,-18.0004935574572,6.69906349131585,-91.6076975585695,-41.2400254966711,7.65492176829787,-10.5951537983939
9.55244241730557,40.5309429310242,-20.6740821896986,11.2790857066789,-109.771886277845,-52.6276173737803,-5.77651320843964,-30.6499191041175
14.3735710413874,63.6372437519559,-13.5374075062508,-7.2774806982311,-85.5847325783444,-46.9063867592409,3.78437471969048,-18.2796920413888
14.8358257339597,64.7583800648822,-10.6841772254074,-9.61849090572753,-85.3013981258221,-37.689422179771,4.97565078846588,-17.0137349937524
12.4297898534934,54.9329407817683,-14.9191321857845,-0.43069224454959,-92.1364896472611,-45.6260235266869,3.06619702622598,-18.7588041651823
12.3197967265918,54.5316271008924,-14.5712717676355,-0.452229470090685,-91.5200795202554,-44.4733719989322,3.7321865964729,-17.6923717164011
12.2033438880581,54.1218010769006,-14.1552440525163,-0.518547661803609,-90.768858209619,-43.0279463401467,4.42466610297342,-16.5170556526226
12.0252121261559,53.4921105733881,-13.6955895406231,-0.474601474234419,-90.006877988294,-41.2882558169271,5.28760010508753,-15.1316417570776
11.8270051464509,52.8151403415305,-13.1516700089662,-0.460409979778802,-89.0926952748268,-39.061295260215,6.23852012656559,-13.5544404957976
11.166153979149,50.6690408028823,-11.274331223934,-0.533527232697764,-85.8019561448376,-30.0425316903782,9.5629963802669,-8.15427517075804
11.5028919783349,51.8213215247657,-12.0378791535649,-0.636128724272766,-87.2366221662329,-34.0877282704513,7.95064238145542,-10.8517808683778
11.2925729883612,55.0392424994208,-14.4426561134873,-0.832072208792283,-84.5043083238515,-29.4866008254872,9.86095959872023,-8.28369999021305
9.18831122135273,43.557322736198,-17.9108537186577,7.33749708602753,-93.4697692758172,-41.8274713982633,5.61536797344041,-13.2353064895397
12.5341139747152,58.1760353786544,-10.0138022405892,-7.75621613695822,-72.1109571788293,-33.2728224039974,14.6470589280194,-0.408442578953611
8.49471988892091,41.2534958092616,-14.7203387971408,6.83679663237226,-90.1256710297276,-29.2733431876673,10.0136038537605,-6.56117932912204
5.47630246482007,30.6068811819339,-14.5620943863486,12.0984820355177,-90.7871164733705,-7.99316685443821,13.4737630474018,-0.238425179623761
9.13568688419994,42.7159840232064,-13.1116240426969,4.76380832040209,-87.452414835361,-26.3306553437282,12.0370614269313,-3.98060398209785
8.38506502397661,42.1600668831927,-13.4056775844579,5.15552371093275,-84.0270090215747,-26.6031752264352,13.8623349063149,-0.699278648144343
7.72721859957002,40.2317978782569,-13.5381678880494,6.17882122844372,-83.1939618840488,-24.5820118593328,15.0619511024097,1.3471100986358
6.97212494486402,38.0175139647495,-13.8444427059848,7.42045486156707,-82.4618800172537,-22.9389058280149,16.3304163727056,3.4570312801425
6.17101172738987,35.7227752864703,-14.3427337565215,8.76378386184166,-81.7575892619273,-21.694914224196,17.4864528684607,5.46680892320413
9.20859973282597,46.9940106352307,-8.40227193479564,-0.864016932551607,-74.1433807619975,-3.54771398461182,19.7377949433675,7.70824739117182
9.86693826134521,52.7516031243294,-1.74446714738667,-9.56371956613188,-59.5639384881634,-3.3099038662728,27.6391182759704,19.4923646386672
8.64386102395926,45.466665324011,-7.50730333461968,0.0222109387568139,-75.3307820565664,0.559226971159831,19.2108070724341,7.29161304159521
8.29952475984149,47.0614229985596,-1.96236699508586,-4.27068684501555,-66.7488796369672,-15.6514667604372,24.7384962479279,15.8038991392882
5.44652939618578,31.2209727731475,-13.1187002415462,11.6656518092933,-91.8590447775448,-23.4863060225338,14.2456973219169,0.348719145645788
4.12300083014563,30.425615476965,-13.3140479126836,11.1843120628827,-80.4001456134087,6.15766712722092,21.2357548413579,11.4596371277262
3.00986130695009,22.3607915398031,-10.5458512574607,13.1693686863241,-82.1856987951904,4.07561423914018,21.5359581327371,12.68450880656
9.76692610529437,48.0089657181135,-9.85166601754014,-1.74992259486464,-71.1755043232801,-27.0003329745482,18.8993765610359,7.02823301876285
2.16587220673316,24.3296867911783,-13.1814825920711,13.3950182297167,-76.267430998366,-1.72252542167496,24.8312843537184,17.5152957844988
3.63698179553131,30.036066189252,-11.4085712658753,9.90293826392764,-73.8521559929766,-2.47791161736737,24.0848528507411,16.3206928793533
3.42482120522385,28.2438145573651,-10.703207107147,10.4664211466509,-75.2261255700231,5.7683165942511,24.4262715595924,16.6785220904767
3.37066104430505,28.1048973469268,-10.0518918969824,10.2212005273647,-74.7118980807486,8.17457129851599,24.9095520997161,17.3990581688879
0.750365725053996,19.3898354415389,-11.8557596791806,16.3156814140543,-84.1729786711633,-17.5021554800397,23.0951372335118,15.0207468963293
7.3941276381386,39.9736452302665,-11.047474782148,4.24331986900353,-75.6641443759332,-21.6302227199782,19.6293207307222,8.55705474588595
3.11514037832293,27.3215263373372,-9.13306838845955,10.2879907135213,-74.7470494933334,5.91676692094967,25.3755932803837,18.1656501927604
3.45842168281399,28.2581112444338,-7.65895630215215,9.15839408219446,-74.2789915606654,-1.39846890408953,25.6293490952415,18.4366720857039
1.56041943299442,22.2542895822785,-9.89694689368758,13.6956936864658,-79.3570328787898,-12.0411768248347,24.8635813178082,17.5858674571958
5.96152376219783,35.4023093483991,-10.962802100895,6.93024476276668,-76.8698397724645,-11.3063799163429,20.8655892490203,10.712505093908
5.29582764504579,32.5838264195291,-7.7245355315348,6.56950158861699,-74.5632318593091,3.13668159035643,23.0191419089929,14.2972125835643
5.96371194077804,34.0298444808958,-4.87730132263965,3.8573753340946,-71.3758800431764,2.43604212911958,23.9489241245246,15.7555838003229
7.62528169440338,39.7315338870989,-6.39586535268973,2.54150217521058,-77.449303358626,-0.811635091505536,19.4386407530378,8.19015005043443
6.07022296973761,40.8912418521303,-0.686859394297983,-3.35445750268704,-54.3656770153738,16.1711232784691,32.5731044358486,28.5423690174671
5.26855192623498,31.4419708043929,-12.0383548005814,10.085662115322,-83.8832249778834,-1.30010034091273,17.9548778445437,6.50983557250615
7.28757204495199,38.6435961002246,-8.24272511880605,4.05543903373683,-78.2473360255249,0.273798502813207,19.0666620592459,7.69035646435464
9.03271487343181,43.6195265569347,-7.33353539809315,0.877183166005523,-79.686762174122,2.70803349478061,16.2099134504838,2.92090809710047
5.45920730138403,33.0881290299842,-6.60414610517216,6.29430606542672,-76.9452550018195,-6.32640405679771,22.1919261926068,12.8615963936677
1.86148894254526,20.5639549361994,-7.88627136575587,12.8720487595142,-77.9594791939267,4.53886306688935,24.0664849931981,17.194524576852
7.14386706245776,37.159142994687,-7.92460587399546,4.71995541722927,-79.7721956043614,-1.83531602311933,17.9982752705467,6.32685552466214
8.83725443291908,41.6872206383554,-7.29358649171695,1.99319836585826,-81.8839294526319,-11.703909907001,14.4250521016985,0.572949409343124
7.51806461464153,37.7155637059021,-5.86689305241202,3.43633658606987,-80.0678846446701,-2.68708018060781,17.8034965897631,5.98250135668994
9.25613896303258,41.8811415906628,-3.44673923641437,-0.107200717375662,-82.0219619521697,-12.2028081818883,14.639500363675,0.868003883813287
8.88245920642345,46.8263072091646,-5.06422676323513,-2.28616664783237,-72.2839548480332,0.277641090237779,20.1985699278461,9.01492705335053
4.51908835234721,28.4838620015348,-9.21572482891429,9.72939534338931,-79.9859839383084,4.38955363583452,21.1003123244734,11.6180572624965
8.30222421401967,40.5462026960004,-8.24369587021113,3.15021401650247,-81.4666706810798,-12.7177617596011,15.1249070892527,1.78802484857874
9.10301917157977,40.5119245017233,-3.96626358140628,0.873293072374025,-83.2151998804071,-14.881758363105,14.9573262342856,1.12715370521312
5.10692694447988,32.8617124896726,-9.56487355634175,7.71043380977997,-76.3956489466988,1.5903402913078,21.7906045963491,12.5100378036966
7.39851538743167,37.9474634715577,-9.27755149351663,4.93376935503045,-80.4629967670268,-15.4985379185086,16.7767602270458,4.53962549827401
5.97701828114839,34.3118076589955,-7.29841232979624,5.94799867624698,-77.8598890530932,0.735996125293525,20.8266491907389,10.7637135800018
3.90982886677097,23.9218565814153,-8.09170988775753,11.1524275298379,-81.7970842953181,0.616064209522989,20.1633763745235,10.9186335094317
7.07856651183477,36.8180179139422,-3.04635345533381,1.62122197149864,-73.177047827913,4.49723723427329,21.7547738102422,12.3853534829421
8.18551568898596,40.4102241211129,1.60894210780577,-3.87526275366588,-67.0173312376349,4.90164249177028,23.7756786490231,15.4949114306428
8.05254470173531,40.5706370335071,-4.89335431108509,1.00408136114075,-76.1587263384184,2.27593207667417,18.7424025877266,7.44629418329347
11.8505797806963,53.4044206423446,-4.75709114478076,-7.20188367501183,-75.2468236996507,-14.225574722353,15.1998664872758,0.573808779775476
4.39913998863051,28.3961362118706,-7.41217830958055,8.887037520798,-78.2305256449081,4.88150487897349,21.6903725990098,12.8384374776675
4.51049956593653,29.8931273638607,-4.95729564679891,6.64940632770998,-73.4259404884669,-0.117446569314211,24.9250795232109,17.4522822553492
5.55557191596091,32.6336221451476,-5.824932560332,5.75502645185392,-75.5745047504706,3.36561603288484,22.4574486459151,13.5188477011964
7.98074360403291,37.662462815024,-3.08633991971277,1.52753673397461,-78.5497809430744,-3.37406340816597,18.3679496934188,6.92128454977632
7.28454305034253,36.4896573076278,-4.70246781498412,3.12621157992277,-78.0678637522756,0.609020787561263,19.2119417623766,8.30005033924098
7.81517409805875,38.5743840350165,-6.58855633194736,3.17400875400619,-79.8578999689556,-2.62417072096954,17.0974596117551,4.93401647406006
8.82526352953494,41.4238515992479,-6.93115451209195,1.91456200389717,-81.8336254925177,-10.5451666576045,14.4414482146275,0.669434865592592
5.899142911729,31.4658813938415,-6.02817066192199,6.29823924882851,-78.4071915846165,-1.07170058039347,19.680041699397,9.65223819109104
5.07231637897897,27.4730630701246,-5.77463007004826,7.94764220543348,-78.7092550269044,-6.69813384607536,19.8079523285998,10.3793682758021
7.42138694196854,36.3497827569347,-7.26527486544779,5.27670445119227,-84.6975109951136,-4.04053418195852,14.6921262627064,1.51689836473639
7.53990259979355,35.9208081486582,-5.32558761358598,3.73901957089853,-80.6024835746863,-6.80322248702623,16.4567617814048,4.49297717060418
9.56424831920145,43.1456042035961,-4.78088633416513,-0.549433142731687,-80.2576953671603,-8.60182684875605,14.6914141746412,0.936480405760307
5.76126277060359,32.1120824828068,-6.77725242760738,6.66149053093531,-78.9216423212954,3.19541689747777,19.9101001998548,9.82646644519056
5.71224308952429,29.6596810364651,-7.63019792552109,8.33284370291571,-83.100759991348,3.20601627142509,17.8256641187953,6.74397596343658
4.1367885310496,24.1960569974849,-5.02447348189872,9.4252974557069,-79.785976903506,4.86717460910205,20.6200717019387,11.8792533213044
9.149860517788,43.5813371090696,-3.91896914172378,-1.18705561002514,-77.2386139786277,-1.1273953072789,16.9406908869223,4.39741137066517
6.40568008852514,31.607999264363,-3.41053888080131,4.93645336071867,-79.5193323280262,1.31298750112995,18.6678292616779,8.25448868033016
6.05270119565461,28.8351881753144,-1.11375489470498,4.98709229043743,-79.4228199247876,-1.01248778832175,18.9601996156693,9.15312637462424
5.75900291461332,29.4678279644562,-4.62184189759989,6.45580348555492,-79.0138583341414,-2.12856041401187,19.0952898266464,9.20014936453433
4.89174509758425,25.3908749864585,-3.97466334942061,7.83529392151655,-78.3951288771481,-7.78058916220917,19.7194140766419,10.7607768442849
5.3836287533249,29.0203679400087,-2.42053242509047,4.86122284727034,-72.5972927403409,-0.25423047935945,23.2269681495435,15.4669721950905
5.23330422862205,27.5251343004426,-4.68623585673919,7.36741811961278,-78.7085185774752,-4.98878912880235,19.3689296691226,9.927892120107
4.28207573334427,23.3406389649624,-4.53580688973574,9.11342301616506,-78.7091282267922,-10.5228434781932,19.4676571484987,10.7587295755104
