x,y,z,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15
0.207054488775765,0.00146804999655431,0.0111495166540325,0.000244993124639173,0.00154560722839087,0.00266283319523825,-0.00369266513473625,-0.00154201589491249,-0.00040121547163529,0.0011686351312614,0.00646291142153813,-0.000122884966638188,-0.00307083219248959,-0.00481832660164008,-0.00268594168900075,-0.00011674119958395,-0.00708443322052802,0.00608588882753512
0.213567097824274,0.0395322418773987,0.02039850477412,9.26421134429472e-05,0.00115974306941436,0.000883887876347388,0.00040063006157249,-0.000760049236041183,-0.000108306580519421,0.000299778481739286,-0.00120704958285675,0.000154565722718258,-0.00201907237024667,0.00279384752567259,0.000708222563034952,-0.000631800280892593,0.00245730668038926,-0.00368769123428245
0.218694508458932,0.0185344566704426,0.0152219776785589,9.07772894887715e-05,0.0014138895593464,0.00195482425175306,-0.0017279911774076,-0.000641250253632224,-0.000318023273541487,0.000252047559440029,0.00300939754773651,9.99985555177566e-05,-0.00308434243066357,-0.000404564137809238,-0.000593312337114438,-0.000212205328985587,-0.00317157958602451,-7.0930285247928e-05
0.223678772389539,0.0956839363012968,0.0340916374875571,3.02026335642647e-05,0.000838239002147436,-0.000898988701566178,0.000240695126610709,-0.000146282312393646,1.39686320860407e-05,-0.000346893768474299,0.000210536961055071,-0.000417878436311673,-0.000329857292070743,-0.00160302383988546,-3.56043028792691e-05,0.000702659941726787,0.00474899493367649,0.00245406148721549
0.225797296661718,0.00141742796310137,0.0109639025313717,2.70043727950436e-05,0.00163915314176709,0.0027914478486821,-0.00351557000141219,-0.000134041733311668,-0.000617663936904428,-0.000419782947073182,0.00666986516166424,3.07886525235429e-05,-0.00403240598483526,-0.00468461997698399,-0.00135269643605169,0.00181442426789032,-0.00906435247056985,0.00543749192387497
0.23065938056153,0.0310865718363425,0.0182082075361564,-3.59097990803544e-06,0.00129266329357976,0.00132557942316993,-0.000294596465819527,-4.08325623095138e-05,-7.00795921623534e-05,-3.66167214513215e-05,0.000220390103586489,0.000188160580859129,-0.00267802033027807,0.00203736266954103,0.000371969233003587,-0.0011719766762329,0.000756355321987441,-0.00342961122941651
0.237891869732843,0.0166643331532901,0.014605565610281,-8.34906398016017e-05,0.00146871385645013,0.00206387474891233,-0.00182281667285715,0.000564711746656796,-0.000377842832967697,-0.000854992518824199,0.00336537574966028,0.00011992447300714,-0.00342236852306945,-0.00095053364953145,8.9667303106913e-05,0.00062753659658973,-0.00433390934005952,0.000196836568671786
0.241477479475387,0.0555953653543685,0.0241657856329555,-1.02795520869371e-05,0.00104037421652978,0.000199910507442994,0.0012708676214555,0.000110279242157496,0.000373837644547567,0.000512255908176091,-0.00241566775131187,0.000162905639385989,-0.00151271744370109,0.00144170986175942,-7.41972396089863e-05,-0.00136858113341093,0.00441775477724404,-0.00115557666574449
0.242428457850497,0.126877803992578,0.0417120201598555,0.000138807187336024,0.000826447653743393,-0.00135973847109498,-0.00155341947361289,0.000276652508222272,-0.000345366777286351,0.000156642068134202,0.00296806269741662,-0.00124004433246873,7.19707140085315e-05,0.00213381393975102,0.0011625159593263,-0.000660011726594607,0.00711465755702806,-0.00341971087898275
0.244392311145493,0.00136720510156518,0.0107797520390723,-0.000193193787133573,0.00164600465607411,0.00274385420724306,-0.0033537244545952,0.0013375512618951,-0.000809816557744117,-0.00201329326271063,0.00629381551092051,1.74497000519754e-05,-0.00396699622383538,-0.00450798547052818,0.000120905340004357,0.00378006745007349,-0.00924758501920032,0.00462714695339824
0.246443394919603,0.0295650448119763,0.0177175292146892,-0.000114902833685336,0.00129865403787411,0.00136815050475681,-0.000391986451782633,0.000743893507604239,5.93411424442314e-06,-0.000512748690489772,0.000449050539412228,0.000143091600517192,-0.00259627527142408,0.00168625682527192,0.000455289549769542,-0.00148821999920704,0.000343479440980319,-0.0031524183229228
0.256052406132874,0.0173433172415909,0.0146238406397968,-0.000247857427437446,0.0014142761819517,0.00191349718649037,-0.00164239721452784,0.00165474624562729,-0.000377224530295619,-0.00176015035884841,0.00279363119416547,1.34670580984379e-05,-0.00281857418784998,-0.000757278454502591,0.000855889668865515,0.00104959328525328,-0.003538876191808,-0.000262718399903478
0.262849976218366,0.00131735320400171,0.0105969617480063,-0.000412164411239967,0.00156731061965711,0.00252387621414365,-0.00321776496937007,0.00270338403222644,-0.00100642403719995,-0.00340104654056686,0.0053811630801634,-0.000154802739124561,-0.00289924688061645,-0.00426931589302009,0.00143977634347291,0.00559521302101099,-0.00760650987548069,0.00383561293671345
0.266299216437823,0.035093152118017,0.0189414367327905,-0.000213420025885875,0.00115084230995535,0.000985869884358616,0.000163057703340113,0.00137719763012657,0.000319794738980589,-0.000484817513586068,-0.00058216446083077,2.00920875790469e-05,-0.00165722245431132,0.00208221814505892,0.000273951915666347,-0.00276855601749061,0.00162058788160852,-0.00311317598977143
0.266414880040871,0.0940636955594689,0.0335575978526124,0.000140806815445983,0.000762552429564269,-0.000784543406978495,0.000324518948838062,0.000406206643215562,0.000135963871825334,0.0014805366079839,0.00028328810428203,-0.000288276461768832,-0.000258173042635499,-0.00130988575727469,-0.000184939171160817,0.0014484461447715,0.00289327536623003,0.00193314608949071
0.27536447242332,0.0171284917966356,0.0144123517512519,-0.000424216507965221,0.00128821248041943,0.00167136637312919,-0.00158492073919922,0.00266266316943559,-0.000433439052487932,-0.00256107093594042,0.00211436847552172,-0.000221664665743215,-0.00150355146306029,-0.000737221379651454,0.00148125030100568,0.0016351633587853,-0.00215734222910944,-0.000179504607240817
0.281180345521182,0.00126784511675575,0.0104154320947711,-0.000626233054535228,0.00140777401464347,0.00214649915218718,-0.00311702793171474,0.0038060120051114,-0.00123456016552723,-0.00439865587163646,0.00404368155489257,-0.000429852142858916,-0.00109061862825577,-0.00397463371184639,0.00233772855526021,0.00709563120846122,-0.00454011714342571,0.00314197548778219
0.285434785460372,0.126160708849917,0.0414891392371364,0.000395271591381822,0.000652713866446411,-0.00105783934465312,-0.00144152383864369,0.000828579085083411,-0.000813317087085217,0.00221174583100581,0.00241471464837936,-0.000931143129074084,0.000112065630431085,0.00185152038389226,0.00274161430459078,-0.000202326779206864,0.00211362304284161,-0.00255919914449624
0.285870285256991,0.0614198114508913,0.0253644759985225,-7.3201826404599e-05,0.000784626814061112,-9.15309653403617e-06,0.00130063956458776,0.000882345639079772,0.000930804008234826,0.00134151987522596,-0.00160040513765919,-5.36340304213615e-05,-0.000472333172095666,0.000460896907782711,-0.00162610888445906,-0.00202470969957445,0.00129487145275195,9.33682857522585e-05
0.288945207199855,0.029437552638756,0.0173718204863369,-0.000407768067651113,0.00102287401974909,0.000977517324414407,-0.000317153864459333,0.00235917069104037,0.000193064727903886,-0.00134860777212394,-6.5665670956854e-05,-0.00029007772205938,-0.000394870998443653,0.00149660380214737,0.00075425208252,-0.00230151319010469,0.00080485954901081,-0.00189654862307865
0.290357928829111,0.0143328803575874,0.0135918257646144,-0.000588362736831418,0.00116451727287604,0.00149153353101876,-0.00184553955669457,0.00341951758721206,-0.000674720391000578,-0.00329074383789789,0.00179180354280241,-0.000470654552743796,-0.000144594195124214,-0.00128249057583956,0.00193319863265529,0.00311612702798794,-0.00105806957128455,0.000587142982081764
0.299393403902237,0.00121865387197235,0.010235064197232,-0.000832294454286474,0.0011747950767009,0.00163437906130747,-0.00305947701325433,0.00452093683860831,-0.00151577553251354,-0.00487295901508047,0.00243849724786286,-0.000721546776999296,0.00103159305634424,-0.00366090265641302,0.00262215833396716,0.00816152418183964,-0.000773145212483301,0.00251982059919944
0.309014249421,0.0203126925665408,0.0149355521468203,-0.000668829987082944,0.00085688810260495,0.00088775345998695,-0.00119396728539642,0.00334334924253283,-0.000406092585020182,-0.00261363124793887,0.00024526692796934,-0.000652100746752404,0.00137258598284901,0.000127994846355856,0.0015493302122993,0.000688619416138542,0.00129271633016331,-6.28277163998184e-05
0.309319138303323,0.0380780343398086,0.0193884999716782,-0.000417122449875783,0.000705424008829146,0.00045399160018408,0.00039001083787598,0.00207974924029377,0.000674544020189299,-0.000401665725350831,-0.000809131990937033,-0.000425098492364679,0.000694343271633328,0.00204558581384101,-1.39347215433213e-05,-0.00418057813503247,0.000618643793925043,-0.00119468247721487
0.311229336861549,0.0942074782246896,0.033453250088311,0.000247078756090563,0.000442407650429285,-0.000439756083746949,0.00024515663933919,0.000740431065339503,0.000155213406469057,0.00235887156362878,0.000326142577681443,-0.000222288784059988,9.58734274311058e-05,-0.000891456571576395,-0.000381845029559149,0.00171974656008425,-0.00262760847511738,0.000376687480655899
0.317499072717146,0.00116975267328252,0.0100557598020359,-0.00102769369541701,0.000877821618387776,0.00101342333707259,-0.00303969559070375,0.00477104543640578,-0.00186162903873329,-0.00475725722878609,0.000701714826042054,-0.00093081460236298,0.00298822780671983,-0.00333529385091786,0.00221554021287802,0.00869761300650502,0.00294014742435884,0.00178305081117407
0.327850432263383,0.0136261148428563,0.0131002877223831,-0.000925163300708992,0.00059954889001889,0.000502468444931928,-0.00189771418712845,0.00381438126147416,-0.00114235840547918,-0.00316839300648489,-0.00038804931295083,-0.00087503118488013,0.00311518948178575,-0.00105465863781934,0.00152695687902548,0.00375700043150654,0.00339683821955059,0.000807334215871286
0.328441113070248,0.125443613707256,0.0412662583144174,0.000616630234396189,0.000285169828862237,-0.000431537785422942,-0.00138787203767998,0.00107139311849163,-0.00123682286074033,0.00273616545885735,0.000992250179954612,-0.000403171934190162,0.000125756271277311,0.00169477415454552,0.00301863821099464,-0.000953283333192204,-0.00433144256310527,-0.00094021460092304
0.328734884281953,0.0301664046430024,0.0172625961184382,-0.00064456940048897,0.000475780779144858,0.000295356357034863,-0.000279621710743619,0.00252567510419485,0.00019564188053249,-0.00117348806909743,-0.000586759791441278,-0.000671979785383832,0.0020219251622906,0.00158132904347139,0.000775092689219683,-0.00295768017527408,0.00102634790037506,9.84406469906893e-05
0.329297831396145,0.0620450746460718,0.025293889883295,-0.00013320434491378,0.000315054102711052,-1.72241457511433e-05,0.00120729650461637,0.000961623352288476,0.00125882901347769,0.00137496758561855,-0.00043563226323207,-0.00031524172219411,0.000675598892675366,0.000460738737882784,-0.00176185683971115,-0.00199748856018609,-0.00293369248876667,-0.000309982635796391
0.335507215533413,0.00112111488039591,0.00987742122811835,-0.00120907829640951,0.000529345909370381,0.000322735912146848,-0.00305513404659142,0.00452450467168205,-0.00226413619217618,-0.00405983663112135,-0.000959718785750747,-0.000968775679968121,0.00429557217100389,-0.00304581536888998,0.00117121691691175,0.00866669192131892,0.00569346026307257,0.000829294831094965
0.343132590179251,0.0173093401166531,0.013904167756317,-0.000974014310295457,0.000289445339477056,2.45534658994016e-05,-0.001547802093388,0.00316336556282858,-0.00103047240561052,-0.00221011943363897,-0.00106626176153942,-0.000817635965206507,0.00345710285163816,-0.000253303705298703,0.000954491540914062,0.00182012606986297,0.0036269170806202,0.000753238002592715
0.350531236171692,0.0352909790821242,0.018402840240346,-0.000658247164963203,7.9356833986863e-05,-9.43246685168807e-05,9.30112500937573e-05,0.00169510330315036,0.0004866811262071,-0.000399652243547637,-0.000350551161364555,-0.000616642110158843,0.0022096645468517,0.00186167611411437,0.000715300834152291,-0.0039766508053124,-0.000312670124984597,0.00121237262394543
0.353427643004703,0.00107271399593598,0.00969995131843193,-0.00137498793539199,0.000141877856910407,-0.000405609805095704,-0.00310256648131971,0.00380915789245029,-0.00272067204096676,-0.00285636795631938,-0.00243383227474308,-0.000771804838453283,0.0046453482837877,-0.00283673489459494,-0.000387221494636269,0.00816332081928926,0.00700699397956621,-0.000490072113417904
0.355112901867273,0.0903155923441467,0.0323324087839238,0.000287819640007063,-5.71200811731562e-05,7.95944668870972e-05,0.000381437913777196,0.00054004414491269,0.000343431304417451,0.00157196577416235,0.0001235928695304,-9.33454213828909e-05,0.000364057775026325,-0.00083282965142678,-0.00106931813042743,0.0018436577728796,-0.00505661527662277,-0.00104688547347418
0.361384911359692,0.0176923090144033,0.0138530384102217,-0.00108872493533066,-8.21603869145475e-05,-0.000508147784336833,-0.00156258037971714,0.00236556099565325,-0.00127797171993086,-0.00129647258593897,-0.00161076991724063,-0.000607065147649927,0.00338139598755268,-0.000138977297847965,0.000265653713954283,0.00128310488334476,0.00356297211449562,0.000709743633934419
0.371031141324132,0.0321626041916896,0.0174634008254633,-0.000814346017388827,-0.000298309422116478,-0.000479756506331945,-0.000226027630925384,0.00105816501930829,9.32056261623292e-05,-0.000193682497368781,-0.000260362941769134,-0.00043402762956161,0.00214408185300948,0.00161909334089955,0.00108263903243092,-0.0033656710122828,-0.000157462492545337,0.00211920521613092
0.371268850235926,0.00102452707566259,0.00952326594409616,-0.00152425983693287,-0.000270985399481798,-0.00113630417245885,-0.00317382119429592,0.00269819393755899,-0.00321098573336749,-0.00128035969943307,-0.0036207548648506,-0.000322536708646083,0.00390898540457238,-0.00272598283717297,-0.00224544263845849,0.00729153045117602,0.00666039238548554,-0.00219410812788821
0.371447440680123,0.124726518564595,0.0410433773916983,0.000799162779399273,-0.000220347812571671,0.000364114690201718,-0.00139364494519899,0.000937898889295331,-0.00162927809679467,0.00151172787622151,-0.000889440042124356,0.000290794984737304,-2.42130244196058e-05,0.00151842408954194,0.00214965864165649,-0.00278884848847627,-0.00568024158613527,0.0014397985625836
0.37151526813585,0.0564595602379278,0.0236527281369185,-0.000291165694328555,-0.000308047861718511,-5.33887769764817e-05,0.00103086205571339,0.000271830523766335,0.00137395885497386,0.000458319025589579,0.000935600673638748,-0.000336322756981594,0.00113521217861273,0.000987812086291616,-3.89341623754451e-06,-0.00213581779577541,-0.00321994368195358,0.000300660830482307
0.38066490842072,0.0177953779011791,0.0137232202845611,-0.00120108635598565,-0.00049561021428006,-0.00105905513712761,-0.00162052434599841,0.00122169410421735,-0.0015946221063619,-0.000159256468115694,-0.00193523974854036,-0.000162577650437034,0.00240495732681643,-0.000134512694242744,-0.000495407854823518,0.000725119593940291,0.00259201478815429,0.000363890600661228
0.38900733079672,0.000976617607571317,0.00934759789442816,-0.00165592622962926,-0.000695197962418605,-0.00183518013723014,-0.00325359516284494,0.00130252653993755,-0.0037005045433329,0.000494199835801446,-0.00446271775074477,0.000347483695986547,0.00218627915099315,-0.00269731865419086,-0.00414001856205007,0.00616393458474954,0.00481723589021155,-0.00415056906622825
0.39129053553887,0.034650575719495,0.0179566029100946,-0.000832319995340737,-0.000693780165627542,-0.000739931997668343,-9.14774308532041e-05,-6.56421614124325e-05,0.000164849910640728,0.000252694959067836,0.000438593994368788,-6.95292995455446e-05,0.00115942298304446,0.00162870939433168,0.00168395282486723,-0.0034191931095581,-0.000953017039425239,0.00291040481444868
0.400015094775467,0.0171105058994139,0.0133909331779345,-0.0013201973391765,-0.000923120815430463,-0.0016118174123237,-0.00176574239173049,-0.000122894946545916,-0.00202334757559575,0.00108875222389446,-0.0021362205590667,0.000493189476936781,0.000645090650525912,-0.000319915951445503,-0.00135138325787213,0.000384019280043597,0.000973974904341445,-0.00044025365808801
0.402769369350318,0.0877109082590139,0.0315096260109274,0.000317912904893811,-0.000725113812772926,0.0006396012458828,0.000397204376371657,-0.000217878269131001,0.00043380242487121,-0.000655536711238024,0.000230757319320041,0.000248339149534388,0.000241576623869404,-0.00089380394511721,-0.00110089902424692,0.00231679644986409,-0.000407013816367541,-0.00230030530747475
0.40629005632981,0.000929939078109899,0.00917644328640296,-0.00176832601853629,-0.00111011001477773,-0.00246391123209897,-0.00333174159936126,-0.000213627075314418,-0.0041521841470107,0.00224985198260103,-0.00495375208347744,0.00114967007606742,-0.000177976985528463,-0.00273555130794811,-0.00581342855477718,0.00497922827323781,0.00202478941007063,-0.00610574159287185
0.409838053027336,0.0546424754947678,0.0229748800116602,-0.000380818510718448,-0.000963951101748868,-0.000149556458819002,0.000885928697383693,-0.00105594043134588,0.00131894866668446,-0.000454184159379514,0.00234500903809019,0.00011672637804536,0.000324214575039739,0.000958151993207454,0.00223554053824671,-0.000914144043144886,-0.000554865002885467,0.00132852166729233
0.411851636700745,0.0308869550017651,0.0168443455221079,-0.000999720689771703,-0.00111927647937403,-0.00121435939138968,-0.000468265105916906,-0.00119999225587745,-0.000412342541083632,0.000864495204489109,0.00048581542805368,0.000536069128656916,-0.000293120759196385,0.0012746338230274,0.00180347422461702,-0.00286817126747422,-0.00114016167613371,0.00308636673535981
0.414453447686626,0.124009428767731,0.040820498130511,0.000945207409759207,-0.000790859969881587,0.00118748750841915,-0.00139100779937367,0.000493913821795991,-0.00189737720521759,-0.00092271051039085,-0.00265114168636436,0.0010131514610693,-0.000320091734542122,0.00121116895071641,0.000643368491732169,-0.00467539982922255,-0.000322256224388375,0.00371491713789132
0.415596834027301,0.0151367590886386,0.0127553910961274,-0.00144783143169078,-0.00127663942670278,-0.00211065065172735,-0.00202665425370503,-0.00128204530665175,-0.00256735103885874,0.00223542049432667,-0.00247022094581787,0.00117123866513175,-0.00123275724961195,-0.000719269743221632,-0.00246336971031258,0.000473841715558165,-0.000637779178886866,-0.00185122475170333
0.421576004667514,0.000888653599817653,0.00902506319933139,-0.00185594168845456,-0.00147134967451519,-0.00296486618526376,-0.00339365785106584,-0.00158675561349557,-0.00450979149112479,0.00370269677279327,-0.00514366288376923,0.00191088856329665,-0.00253421108077755,-0.00279657547583627,-0.00700750709311751,0.00396820717879807,-0.000779517700619009,-0.0076562595618895
0.427053178338976,0.0376849574149985,0.0184935297920366,-0.000855575906530155,-0.00137744561755613,-0.00104703182535024,3.35837740460226e-05,-0.00206287056619287,0.000206624731361095,0.000540561160253183,0.00189477810229138,0.000777504116907441,-0.00110625089014203,0.00145026973732269,0.00324136288119938,-0.0027345900836905,-0.000970462555032557,0.00390679307342966
0.427135855987627,0.026392491817381,0.0155720679675934,-0.00117738985558061,-0.00145861265252108,-0.00171800687338767,-0.000919000969331283,-0.00217844837977915,-0.00113100623671132,0.00174021230528416,6.97744432612305e-05,0.00117910616835145,-0.00189791978156556,0.000771887883085518,0.00104030149367633,-0.00233194874718163,-0.00185266353683337,0.00218471812581342
0.427884613848777,0.0125392706758039,0.0119819910364495,-0.00157627555650675,-0.0015634492108789,-0.00256521189225656,-0.00233650459258975,-0.00224033340487971,-0.00315223097195986,0.00330082838234955,-0.0029436893502743,0.00180077822036779,-0.0029835138158501,-0.00120645987486203,-0.00378750929986742,0.000748846723132129,-0.00218474235245777,-0.00363257101471593
0.432185347552382,0.0972638806776147,0.0338840479200617,0.000540950780071992,-0.00110171922607812,0.00115822503943806,-0.000139585021137639,-0.000434456175728598,-0.000310652619132718,-0.00217534195719712,-0.000980628288714456,0.000770560883740423,-0.000148300079848303,-0.000580863575576675,-0.0010770286458848,0.000539552699963422,0.00400100165327584,-0.000707721162789323
0.433535004386661,0.0716978915235369,0.0272603579447677,1.62450492740076e-05,-0.00125362706723671,0.000533150449671777,0.000864926045672156,-0.00139317981613601,0.00119550060309669,-0.00190666299018293,0.00207630775155958,0.000517942102244877,-7.30171241200187e-05,-0.000542553595463226,0.000857852966527008,0.00282790977443645,0.00366459274880889,-0.00199671784376709
0.434061359470072,0.000854932182390083,0.00890141800209697,-0.00192092589591604,-0.00175993420157716,-0.00333567506838785,-0.00343848760091846,-0.00268282718683425,-0.00476909609572817,0.00477485984933475,-0.00517071298828185,0.00252727992801081,-0.00446287223895503,-0.0028551710351915,-0.00776172157471191,0.00322824696977747,-0.00302010298177272,-0.00871936469984343
0.434473384176562,0.0207191818770999,0.0140468181234821,-0.00136916517867998,-0.00165283627073351,-0.00221455419925291,-0.00150343890543321,-0.00272686484085982,-0.0020289601223597,0.00272905666441895,-0.000986765574055512,0.00169599467620136,-0.00314372186223175,2.25166795717998e-05,-0.000795088353291394,-0.00145864535936953,-0.00271426043968934,1.22628922601898e-05
0.437085117633868,0.0519125989530114,0.0221154556680526,-0.000481080409738435,-0.0014508793035126,-0.000319973531996836,0.000747186334577203,-0.00218923617585169,0.00116248322663914,-0.000862026887634108,0.00318175205506877,0.000681452960046876,-0.000762652286501632,0.000939554845786718,0.0037690112091528,-0.000367588195713265,0.0015082285616242,0.00236424834225269
0.438577295858093,0.0142505972158512,0.012336131101803,-0.00157483606578549,-0.00178836441582732,-0.00272335285549882,-0.00218950361951821,-0.00308482120534432,-0.00306816331456342,0.00379503010167476,-0.00243787370671751,0.00217984883977695,-0.00425389597286559,-0.000980493927805936,-0.00340007769594426,-0.000116096949792113,-0.00356103954599195,-0.00324032742949217
0.438643111147854,0.00782151349262024,0.010667228797737,-0.00175719223559495,-0.00183038768508881,-0.0031098292965266,-0.0028420371874056,-0.00310439562569055,-0.00400667725556281,0.00454327950919479,-0.00388884986301008,0.00248414080309592,-0.00478863071874787,-0.0019926519979073,-0.00590935335252866,0.00150472064004353,-0.00378562096932201,-0.00645213299580023
0.440990843831736,0.0194270373707295,0.0136601534492042,-0.00143237792896569,-0.00180076232372636,-0.00243245062176577,-0.00165139202321773,-0.00320849010435293,-0.00230341614280349,0.00321265684188434,-0.00116175648982705,0.00200560306613592,-0.00399962901319498,-0.000193150037140974,-0.00130714328136431,-0.00134020529540183,-0.00340436527422306,-0.000684555931469406
0.4419,0.0108,0.0114124003535554,-0.00168843283799676,-0.00188460305509954,-0.00301817229800727,-0.00255547701195551,-0.00336284210019508,-0.0036371587604418,0.00443423412865936,-0.00320675445344766,0.00249025416856226,-0.00499951043908475,-0.00154953856512516,-0.00488684659171776,0.000624289876163953,-0.0041633822895892,-0.00517256205351668
0.442823339000454,0.0296934418811727,0.0163122691623003,-0.00113118322016031,-0.00174929341487494,-0.00174977776864724,-0.00064447930914853,-0.00312207298612052,-0.000827918734317095,0.00176550140478637,0.00111578196092185,0.00154282285716933,-0.0029903655660509,0.00097980131278819,0.00225366048670667,-0.0026260404464783,-0.0021519138523559,0.0031847428806609
0.444135450247044,0.000827723294403663,0.0088016520794801,-0.00197019375851536,-0.00198791106214917,-0.00361205873513639,-0.00347147194220241,-0.00352974880243027,-0.00495728528246889,0.00555005742534843,-0.00513558330175681,0.00300169392473899,-0.00592991753142526,-0.00290179213782691,-0.00822602397216591,0.00271027143230944,-0.00465464398360646,-0.00940578769345366
0.4444,0.0083,0.0107413488894507,-0.00177040209171796,-0.00195592214790502,-0.00323083276311799,-0.00281182760341685,-0.00357238839366593,-0.00403771863891434,0.00489696520017174,-0.00374317280396114,0.00271768856766396,-0.00554725087328457,-0.00194615693305393,-0.0059375550457857,0.00112632315601651,-0.00462311634282524,-0.00654095466086248
0.4444,0.0133,0.0120408162865861,-0.00162731737047234,-0.00192196448659191,-0.00292014527221182,-0.00230332845860115,-0.00353980985011749,-0.00329858480880987,0.00426912709606073,-0.00258986071236192,0.00246729573956398,-0.00507797172084753,-0.00115853000121706,-0.00391325662120849,-8.77834967417942e-05,-0.00433117173735937,-0.0039522734461961
0.4469,0.0108,0.0113697861910865,-0.00171068410248825,-0.00199465292263457,-0.00314082995815089,-0.00256859658906102,-0.00375644045425539,-0.00371572902937971,0.00475856859409705,-0.00315706811521607,0.00270157775230202,-0.00565095487748633,-0.0015707731677271,-0.00502534027930241,0.000424126130356758,-0.00482912021670886,-0.00539562018435946
0.448711763072464,0.00634566733560337,0.010195360247106,-0.00184494514929408,-0.00206373182879332,-0.00345525260027601,-0.00301386472934739,-0.00392479221531523,-0.00438229956868329,0.00541509079562359,-0.00413159795979258,0.00299620594692464,-0.00628563374406943,-0.00225392764993868,-0.00681219877115284,0.00139271331633717,-0.0053185690924144,-0.00769437477263256
0.449589063707983,0.0171763558838082,0.0130062395855222,-0.00153424769779772,-0.00200249265225911,-0.00277160957014214,-0.00190887899738643,-0.00386611577315422,-0.00276678130734234,0.00398515585955867,-0.00157150081736219,0.00245488360788938,-0.0052312761295569,-0.000571607113763818,-0.00232248566641907,-0.00109754968349962,-0.00448350212337689,-0.00201649415230373
0.4544,0.0008,0.0087,-0.00201998034187817,-0.00221821172745456,-0.0038877049065568,-0.00350867480885242,-0.00436921157391282,-0.00514809638415803,0.00630564433720292,-0.00510180212148871,0.00346491528328122,-0.0073557116268818,-0.0029607443458397,-0.00867507992732642,0.00224835976609567,-0.00620237744783426,-0.0100671103096488
0.454615909697052,0.0109726684188112,0.0113490458984496,-0.00173988322837772,-0.00216224564988846,-0.00331639284163728,-0.00256835252453116,-0.00435009783830984,-0.00380517765831857,0.00521963282490214,-0.00303906955000102,0.00300994829001431,-0.00659428080992111,-0.00157109081409234,-0.0051498818233504,8.44684325229671e-05,-0.00578309265821092,-0.00561591686918237
0.454847850482163,0.0219006477173106,0.0141947809157731,-0.00140937192904474,-0.00206698650678411,-0.00252024583183759,-0.00141672121887162,-0.00409920138495239,-0.00206616540204463,0.00340751598916799,-0.000295847941244267,0.00235720879944043,-0.00507627486346353,9.8249841535185e-05,-0.00027438532193078,-0.00201067393997223,-0.00411249762956855,0.000369708006190302
0.455172970703056,0.0372188119708984,0.0181837559336462,-0.000935004047194012,-0.00190911350601715,-0.00134865751805092,-3.66255307145768e-05,-0.00353376722312404,2.92318633796345e-05,0.000785156888867837,0.00270518057362595,0.00154798982563581,-0.00290308096152866,0.00129369613471983,0.00421116229301198,-0.00232704437394035,-0.000723856802712705,0.00444797936217948
0.455642669297663,0.0593488419091374,0.0239465963828693,-0.0002915868881852,-0.00168833316519937,8.51582009955767e-05,0.000891920793331352,-0.002522849844505,0.00134418284421398,-0.00193072293689554,0.00352368925627044,0.000966704273976975,-0.000884540219911242,0.000260247235232975,0.00355403352083223,0.00172533377276435,0.00434191022324487,0.000663300665049108
0.456243194816274,0.0876428326898426,0.0313145825535182,0.000393141232988408,-0.00147036015873732,0.0012284013164981,0.000304675255849434,-0.00118828360563873,0.000327789965805542,-0.00322638330032872,0.000167940234918305,0.0010643981185933,-0.000259795523223479,-0.00104052190043815,-0.000804457152702357,0.00258135597136755,0.00726011731746583,-0.00236662013957144
0.457,0.1233,0.0406,0.0010449098346824,-0.00133597826956789,0.0018342972373497,-0.00142193219266559,-1.1127483823914e-05,-0.00206783322846091,-0.0031332750212696,-0.00374898077955926,0.00167809162557627,-0.000596910901458758,0.00102616428654685,-0.000390307731613433,-0.00584619997110582,0.00577915432108464,0.00497480704908586
